1	"Meme Kolarov marque ! 2-0 #Mcfc &lt;3"	
0	Come on now City! Let's rip these wanky wanderers shutters up and show em how we do it!!!! #mcfc #wwfc	
1	Gaaaaaaaal!!!!!!!! Citizens!!!!!!! Go #MCFC	
1	Hennesey makes a mistake, taking his time with the kick. Aguero closes down and Dzeko picks up the ball and tucks it in,. #MCFC 1- 0 #WFC	
0	Interesting at #MCFC - penalty to #Wolves and #City down to 10 men!!	
0	Mario Balotelli is adored by fans and Roberto Mancini alike. #MCFC	
0	C'mon City, this half! #mcfc	
0	Ughhhhh come ON City!! Get in!! #mcfc	
0	Arsenal got ManCity for Carling Cup quarterfinals.. #cantwait #afc #mcfc #cfc	
1	GOALLLLL  #CITY Adam Johson #MCFC	
1	GOAL!!! WOLVES BACK  IN IT as Stephen Hunt hammers in the spot-kick (75). #mcfc 2-1 #wwfc	
0	Fuck sake! #MCFC	
0	Daily Mail rumour (so ignore) that #mcfc want Gent's Yassine El Ghanassy. Almost certainly means form will plummet as he thinks about move.	
0	COME ON CITY ! COME ON CITY ! COME ON CITY ! COME ON CITY ! #MCFC	
0	why do lefties almost always chose the left side of the keeper during penalties? i guess its cuz they are lefties...lol #mcfc v #wfc	
0	Pengen jerseynya #MCFC yg punya samir nasri..	
1	Yes! Breakthrough! #MCFC	
1	Poor Hennessey... #Wolves #MCFC	
1	Gaaaaaaaaaaaaaaal Dzeko!!!!!!!!!! #BlueMoon Go #MCFC !!!!!!!!!!	
1	Yessssssssssss Dzekoooooooooo #mcfc	
0	Arghhh,penalty and redcard kompany :( #mcfc	
1	Hennesey makes a mistake, taking his time with the kick. Aguero closes down and Dzeko picks up the ball and tucks it in,. #MCFC 1- 0 #WFC	
1	That was a stellar finish from Adam Johnson! #mcfc	
0	There is still hope for #MCFC to drop points. #CMONWOLVES	
1	City 2 0 #MCFC	
0	Come on city!!! Same as last week #MCFC	
1	amazing 10 men 3-1 #MCFC	
1	Poor Hennessey... #Wolves #MCFC	
1	Goal by Johnson #MCFC	
0	Nice save from Hennessey prevent #MCFC Dzeko from taking the lead	
0	Dilema.. #MCFC ato #StandUpIndo	
0	Here comes Super Mario. Let's hope for some fireworks! #MCFC	
1	dzeko 1-0 #mcfc	
1	Adam Johnson scores. 3-1 to #MCFC	
1	: DZEKO! First goal for #MCFC ! YES!	
0	See Stuart Atwell? He's a bit of a dick. #mcfc	
0	Nasri out. Balotelli in. #mcfc	
0	It's winning when you don't play well that defines great teams!! #mcfc	
0	4 goles en 3 minutos O.o puuuuuuta! :D #MCFC	
0	The #Wolves had only one faul in the first half, while the City, 10. Finishes: 9 for the City, 3 for us. #wwfc #mcfc	
0	What's the money on #mcfc drawing or even losing against wolves after last weeks thrashing of #mufc. It's bound to happen!	
1	JOHNSON!!!!! 3-1 CITY!!! #MCFC	
1	Andy Johnson finished it. 3-1 #MCFC	
1	Gooooooooooaaaaaalllllll !!! Its Johnson 3-1 against Wolves! Superbia! #MCFC	
0	Apart from the red card and penalty, that was the most disgraceful refereeing performance I've ever seen in my life #MCFC #lovecity	
1	Bila nak goal #MCFC	
1	Dzeko!!!! ? #MCFC	
0	Wow. Should have been a yellow for the foul. Should have been a yellow for the dissent. AMAZING nothing given there. #epl #mcfc #wolves	
0	Hilarious #mcfc 10 fouls  Wolves have 1 foul.    Stearman has a future in professional wrestling if the whole player thing does not work out	
0	czerwona i karny :[ a bylo tak pieknie. Trzeba jakos przetrzymac do konca #MCFC	
1	2-0 #ManCity goal from #Kolarov this time! Well done #MCFC #EPL	
1	edin Dzeko!!!!!!!!!!!!!!!!!!!!!!!!! 1-0 #mcfc #ctid	
1	YESSSSSSSSSSSSSSSSS!! GOAL CITY! #mcfc	
0	For fucks sake!!!! #mcfc	
0	Kompany sent off #mcfc	
0	Keep Spirit City ! #MCFC	
1	Gooooooooooaaaaaalllllll !!! Its Johnson 3-1 against Wolves! Superbia! #MCFC	
1	2-0, classss. #mcfc	
0	Sounds like Wolves making a right game of it, a wins a win though COME ON BLUES! #MCFC	
1	The prolific Dzeko scores #mcfc	
0	I'm off.... 1am..... listening to #MCFC match on da radio! #Bearclays	
1	Dzeko!!!! ? #MCFC	
1	Adam Johnson scores. 3-1 to #MCFC	
1	what a goal by A. Johnson, sealed victory for #MCFC #WFC	
1	Dzeko score for #MCFC	
1	Beautiful aguero! good goal dzeko! Good pressure!! #mcfc	
1	Rough one for #Hennessy that. #MCFC 1 - 0 #wolves	
1	Adam Johnson makes it 3-1 to #mcfc. They're heading for another three points.	
1	The prolific Dzeko scores #mcfc	
0	City still top the table. Smashing Wolves 3-1 at Etihad Stadium. Dzeko, Kolarov & Johnson the heroes! Superbia in Praelia! #MCFC	
1	fuckin HESKEY tosser #avfc	
1	Goal for Villa - now 2-1 up at Sunderland. Richard Dunne with the goal! #avfc	
1	"PETROV!!!!!!!"""	
0	I'm it's not like Cuellar is a great defender or Clark is fantastic on the ball and both are on the bench. #avfc	
1	That is a beautiful goal from Petrov #avfc	
1	Well Done Villa.  Great goal. #safc #avfc	
0	Because of McLeish I have watched MOTD twice this season #avfc	
0	Im sorry but ive had enough !! fuck off big Eck !!! #avfc	
0	Come on Villa #AVFC	
1	Stan doesn't score tap ins. Great goal #avfc	
0	Check out my profile pic.I love you stan :) #avfc #utv	
0	Well, I can go on with my predictable weekend after a predictable finish by #AVFC. There's always a chance at a tie next week!	
1	Get in stan! #AVFC #UTV	
1	petrovvv sky sports app doesn't paint that good of a picture but I don't care #getin  #avfc	
0	Why do players always score there 1st goals against us? good goal tho #avfc	
1	GOAL. Sessegnon 89 (SUN). Sunderland 2-2 Aston Villa. #bpl #safc #avfc	
1	Nice one Stan #avfc	
0	Bizarre appeals from Steve Bruce for a hanball from Hutton....Erm, it hit him in the head, #AVFC #SAFC	
0	So that's why Heskey's playing? Taking out the players one by one. #avfc	
0	"as i thought #avfc"""	
0	Balls #avfc	
1	Woooooo, Collins! #avfc	
1	James Collins gives #AVFC the lead in the 86th...	
0	Heskey shows us why he is the POWERHOUSE! over the top by a MILE! #AVFC	
0	Oh God sake #AVFC	
1	and another one ! #avfc	
0	another lead lost. only 2 wins in 10. Are you watching Lerner? Do you care? McLeish OUT. #avfc #avfcofficial	
1	18yrs old wickham with his 1st goal in his prem career, nice professional finish. #sunderland v #AVFC	
0	Disappointed #avfc	
1	Get in! cmon villa! #avfc	
0	Wouldn't be surprised if we lose this game now #avfc think questions need to be asked about the team and manager this is a joke	
1	Just what we need Stan #avfc	
0	We need points n goals #avfc	
1	GGGGGGOOOOOOAAAAAALLLLLL!!!!!!!! #AVFC	
0	I maybe 3 minutes behind on the villa stream but Richard Dunne, you fucking beauty!!!. #AVFC	
0	Draw specialists #avfc	
1	Get in stan benty next #avfc	
0	Well, so much for that. Useless brummie contrarians #avfc #safc	
1	FUCKS SAKE #AVFC	
1	Petrov, what a goal! Left footed aswell.. #avfc	
0	Typica #avfc	
1	Get the fuck in!!!!!! #AVFC	
0	What's petrov playing at? #notcomplaining #avfc	
0	Let's go mighty #AVFC let's put these naysayers to rest!	
1	another goal of the month #stan #avfc	
0	HT Stats #Avfc	
0	Bent had the time to score that!! :( #avfc Petrov going mad at him.	
0	f**k sake #avfc	
1	Fine ball by Gabby, spreads the play to the right. Hutton to Petrov who unleashes a cracker into top corner #safc 0 #avfc 1	
0	1 point out of 6 from the last 2 games not even convinced of a Norwich win next week the way they played against Liverpool :( #avfc	
0	Am I the only one who thinks we should use our subs EVERY game? There's always someone who isn't getting it done. #FreshLegs #AVFC	
0	A lot of flat-footed standing going on, watching the game instead of moving off the ball. Ugly footy. #AVFC	
1	Get the fuck in!!!!!! #avfc	
1	Screamer #avfc	
1	YEEEEEEEEEEEEEEEEEEEEESSSSSSSSSS , come on me babies #AVFC	
1	1-0 #avfc Petrov screamer	
0	We're playing Heskey. In Midfield. Again. Offers Nothing. #avfc	
0	Trying to be positive for the match today but the way we play isn't the best. I hope #avfc can prove me wrong but..................	
1	GOAL! SUNDERLAND LEVEL Sessegnon levels from six yards out following a free-kick. #safc 2-2 #avfc	
1	Yesssss!!! Dunney!! Come on you Villa boys! 1-2 #avfc	
0	Wasn't looking forward to that game. So I'll take the point. Logging off for a bit. The moaning has started already. #AVFC	
1	Petrov #avfc	
1	Good finish by Wickham. #Sunderland #AVFC	
0	Big thanks for the streams Villa fans...my son is delighted :) #avfc	
1	Backs to the wall for the next 70 minutes!!!! #avfc	
0	Sunderland 1-1 Villa - HT - Agbonlahor heads a Petrov cross wide on the stroke of half time. #avfc	
1	GET IN!!! Sunderland 2-1 down! #SAFC #AVFC #NUFC	
0	Ah ya fuckin' bastards. #safc #avfc	
0	for the love of God hold onto the lead #avfc	
0	Always the fucking same. #AVFC #AlwaysConcedeLastTenMinutes	
0	Lapse in concentration cost us 2 points again, suppose decent point away from home. 10 games in and decent start to season #avfc	
1	YEEEEEEEEEEEAAAAAAAAAAAAAAHHHHHHHHHHHHHHHHH! #AVFC GO ON STAN!	
0	"Never learn!!"""	
0	Petrov? Petrov! Screamer? Screamer! Thank you Jimmy Saville, your final fix-it is off to a grand start. The Duchess would be proud. #avfc	
1	STANNNNNNNNNN!! BEATYYYYYYY!!!! #avfc	
1	YESSSSSSSSSSSSSS! #avfc	
1	Get in there Stan, bosh!! #avfc #safc	
1	YES yes yes get in my beauty that's how its DUNNE 1v2 #avfc	
0	My stream went down as soon as we equalized, Any streams that are still up? #SAFC #AVFC please give me a mention if u have one	
1	GET IN!!! :D #SAFC 2-2 #AVFC	
1	Sweet goal from James Collins. #AVFC up 2-1	
1	Fuck sake. Another late goal conceded again. Lapse in concentration. #avfc	
0	Think Albrighton is coming on.....#avfc	
0	Great goal by petrov btw! just wish he could be more consistent he can be top draw sometimes!  #avfc	
0	James Collins puts Villa ahead at Sunderland...not looking good for Steve Bruce #SAFC #AVFC	
1	Petrov's free-kick curled into the box is headed in by Richard Dunne.....At the right end of the pitch. #SAFC 1 #AVFC 2	
1	DUNNEEEEEE!!! #AVFC	
0	let the nail biting star! #avfc	
0	Petrov has always had a good right peg. #avfc	
1	Eugh 1-1 #avfc #safc	
1	oh yes get the fuck in #avfc	
0	Perhaps we should buy some more defenders in the transfer window.   Afterall that's what its all about #avfc	
0	that wernt a fucking pen #WBA #lfc	
0	Interestingly, #LFC half an exact 50/50 split between left/right footers in outfield positions.	
0	Cilla Black is pretty nice to let Suar*z use her teeth for matchday every weekend. #LFC #EFC	
0	Thank fuck Kenny isn't in goal :D #lfc	
0	Clean sheet please #lfc	
0	Lee Mason the referee. #WBA #LFC	
1	1-0 #LFC Adam Pen 8 mins	
1	GOOOOOOAAAAAAALLLLLLLL! There's only one Andy Carroll!!!! #LFC	
0	Jesus, west brom fans are pathetic! #lfc #ynwa #KennysArmy #liverpoolfc	
0	This is deja-vu for #lfc. We should be 2 or 3 up by now.	
0	Rumo ao top 4. #LFC!	
1	woohoo! 1-0 #lfc	
0	Jose enrique is a fukin beast' best signing of the summer' the guys class #LFC	
0	This better end 3-0! #LFC	
0	Want i good costume for holloween ? Dress up as roy hogson . His facial expression just scares me #lfc	
0	Sorry guys....but Downing fooled most of us at Aston Villa!!! #LFC	
1	1-0. Adam. It was never a Peno but we don't get too many lucky decisions. #LFC	
1	Andy Carroll. 2-0 for #LFC #YNWA	
1	CHARLIE ADAMMMM! 1-0 #lfc c'mon boys, soft penno but we deserve some luck...	
0	Omg! Suarez needs to pass the ball to other players #LFC	
0	Lets Go Reds beat #WBA #LFC	
1	GOOOOOOOOOOOL #LFC !!!!!!!	
1	Fucking Andy!!! #LFC #YNWA	
1	Pinalti yg aneh, tp gol... Well done Adam!!! #LFC	
0	Jon Champion didn't just use a Tchoyi story pun did he??? #WBA #LFC	
0	Har WBA hatt et skudd på mål? #LFC #2pl	
0	Martin Skrtel's defending is wonderful today. #YNWA #LFC	
1	GOAL: Carroll 45+1 (LIV). West Brom 0-2 Liverpool. #bpl #wba #lfc	
0	Travelling Kop ska ha mycket beröm idag. #LFC	
0	Bellamy should be starting in place of Downing IMO. But what do I know. #LFC #TrustInKenny	
0	I just can't get enough #LFC	
1	Adaammm...gooaaallll... #LFC	
1	Penalty? Weak call but ill take it. 0-1 for #LFC #YNWA	
0	Walshy doing my head in keep going on about the Suarez Carroll partnership not working #Lfc #YNWA	
0	Enrique has to be so far one of the signings of the season #LFC	
0	2 goals still barely an advantage me thinks. A 3rd might do the trick. #LFC	
1	Adam goal from penalty!! #lfc	
0	Sitting down to watch #LFC with Mike.  Great way to start the weekend.	
0	If that was a penalty... I'm the President of the U.S... #lfc #wba	
1	Adam goal (Pen.) #lfc	
0	PENALTY TO #LFC!	
0	It was only a controversial penalty because the ref fucking bottled calling it not cause Suarez dived (he didn't). #lfc	
1	Carroll yeayah! 2-0 #LFC	
1	Adam scores! 1-0! #LFC #ynwa	
0	I dnt know what it's but Henderson looks very lost in our setup! #LFC	
0	KO 2nd half: West Brom 0-2 LIVERPOOL (Adam-pen, Carroll). #LFC #YNWA	
1	Good work Suarez.. Great work carroll... #LFC	
1	1-0 Liverpool. Soft but it WAS a pen #LFC #YNWA	
0	We've started brightly #LFC	
0	Ut med downing. Våre dårlig. Eller ok minus. Inn me ballamy. #lfc	
0	Come on Adam! Number 2!!! #LFC	
1	Get in. Rub yer face Roy.0-1 #lfc	
0	Great block Olsson there from Suarez shot. #LFC	
0	Anyone got an online feed for the #LFC game?	
0	"HALF-TIME: West Brom 0-2 Liverpool."""	
0	Come on #LFC!	
1	Get in, Andy Carroll 0-2!! #lfc	
1	2 nil to us #LFC GET IN!!!!!!	
1	Charlie Adam scores 1-0 #LFC	
1	Get in Reds....#LFC	
0	Synes dommeren er ferdig med å veie opp for den muligens litt billige straffen nå! #LFC	
0	Dont be like the Sunderland and Norwich game now. Put the second goal in before the equaliser comes... #LFC	
0	Enrique top defender! #LFC	
0	Did anyone else know that Cilla Black came from Uruguay? #lfc #mufc #mufcfamily	
0	Best of block of the day, Lee Mason, yes, the referee #LFC #WBA	
0	Penalty for LFC #lfc #wba	
1	Get in Andy! #LFC	
0	see what happens #LFC when you actually pass the ball to #carroll's feet?	
0	Watching #LFC. Come on Reds!!!!!	
0	Downing is having an absolute nightmare.... Again #LFC	
1	IN YOUR FACE PAUL WALSH #LFC	
1	get in Carroll :) 2 - 0 #lfc	
0	Come on Twitter commentary #lfc pen	
0	Good chance for big Andy but snatched it wide :-( #lfc	
1	CARROLL get in there you beaut!!! #LFC #YNWA	
1	Def pen, good strike adam 1-0. Come on Carroll , lets get a goal tonite #LFC	
0	"We are leadin"""	
0	Swede's haven't been this brutal since the viking era #Olsson #LFC	
1	charlieeeeeeeeeeeeeeeee. #LFC	
0	"Commentator \""some of Hodgson's signings didn't quite work out\"" at #lfc #understatementoftheyear"	
1	Goal! Carroll nets it as a result of good link up play with Luis Suarez! #WBA #LFC	
1	GOAAALLLL!! ADAM!! #LFC	
0	Come on #LFC!!!!!	
1	GOAL Liverpool Adam #lfc #wba	
1	Gooooaaalllll for the gentle giant!!!!!! #lfc	
0	Man City aside, this is Andy Carroll's most promising display in a Red shirt for me. #LFC	
0	This game is a bit like watching the New Liverpool play the old Hodgson Liverpool... with the result following form as well. #LFC #YNWA	
0	It's #LFC time....stop whatever you're doing and watch us play good football whiles we close gap on #cfc	
1	2-0! Carroll #lfc	
1	Finally big man ! Andy carroll #LFC 2 - WBA 0 #YNWA	
0	Oh look some of the 'Luis Suarez can't finish for shit' brigade are out!! Carry on, last time you did that he scored twice #LFC	
0	i do have to say, for all the doom and gloom, carroll and suarez do combine well, don't they? #lfc	
1	Whelen 2-0 #SCFC  get in!!	
0	Steve Kean is a really really good manager…. #BRFC #SCFC	
1	Well done Rory. COME ON STOKE ! #SCFC	
1	stoke 2 -0  whelan   well done potters  #scfc	
0	Try!!! #scfc #rugby	
1	2-0 #stoke now . Top defending..... #scfc #BRFC	
0	HT #SCFC 1 #BRFC 0	
1	Just as I say that, #SCFC score!! 2-0. #EPL	
1	Rochina 3-1 brilliant strike #scfc #brfc	
1	3-1 #SCFC	
0	"Get lost wind it's spoiling our free-flowing, lovely passing,creative football!"""	
1	GOAL! Blackburn have had there best spell..but it's 2-0 stoke. Whelan's blast deflected in on 57 minutes. #scfc #brfc	
1	And that's 3-0 now. Crouch scores. #brfc #scfc	
0	No towels on hand from the balls boys today. Anyone know why not? #SCFC	
1	Crouch 3-0!!! #SCFC	
0	"Black Plastic Bag: \""I bet I can stay in the air longer than you football\""...What a load of rubbish...#SCFC #BRFC"	
1	GOAL! 3-0 - Crouch (72') -- Stoke 3-0 Blackburn! #GameOver #BPL #SCFC #BRFC	
0	Lmao at linesman #scfc #brfc	
0	Rubbish on the pitch at #scfc - usually takes about 90 minutes to clear.	
0	Think stoke maybe in trouble this year. So little creativity! #scfc	
1	3 points oooooooyes #comeonstoke #scfc	
1	Go Pennant and Delap!!! Stoke 1-0 Blackburn!!!! #comeonstoke #scfc	
1	Delap!!! 1-0 #SCFC	
1	2-0 to Stoke. Whelan's blast took a deflection off Dann. #SCFC #BRFC	
1	RORY DELAP FOR STOKE 1-0   #SCFC	
0	That's the third player I made a point of slagging off that's done us well today! #scfc.	
0	Half Time at the Britania Stoke City 1-0 Blackburn Rovers #scfc #brfc	
0	Stoke have some epic #Movember tashes to be fair!!! #scfc	
1	Peter Crouch!!! 3-0 #scfc #brfc	
0	in fairness to Kean, I think Barca might have struggled today against this stoke side. #TotalFootball #Hoof #scfc #brfc	
1	I feel for Blackburn. So unlucky. 2-1 to Stoke. #SCFC #BRFC	
1	Rory Delap scores for Stoke !! #SCFC	
0	Load of black bags just blew onto Stoke Blackburn match. Obviously confused by all the rubbish on the pitch. #brfc #scfc	
0	Awful decision there in #scfc and #brfc game showing how bad the refereeing has been this season. Can't be offside from a throw in?	
0	Stoke and Blackburn is actually like watching kids football, it gets hoofed then everyone chases after it... #brfc #scfc	
0	Poor defending! #brfc #scfc Quality of this game so far shows why these sides are struggling recently. Poor ball retention.	
1	Glen Whelan deflected shot 2-0 #BRFC Vs #SCFC	
1	Get in! #SCFC	
0	How I hate Tony pubis the cunt #SCFC #BRFC	
0	Good goal for #scfc scored by Delap but so reliant on those set piece plays. They need to calm, get the ball down and PASS with commitment!	
1	Get in the Stoke #scfc	
1	Great finish by the big man #Crouch.....Excellent execution! 3-0 #SCFC...	
0	Those Blackburn shirts look like old school Arsenal away ones. Shawcross clearly not confused, he's not broken anyone's leg. #BRFC #SCFC	
1	GOAL. Rochina blasts in for 3-1. Takes gloss off it for Stoke but good goal. #scfc #brfc	
0	What a ball ache this game is. 1-0. #scfc	
