1	"Meme Kolarov marque ! 2-0 #Mcfc &lt;3"	
0	If you really hated somebody you would make them watch this! #scfc #brfc	
1	Rorrrrry!!! #scfc	
0	Painful to watch this game.	Get it sorted please tony. #SCFC
0	Midway through 1st half. I'll be honest - it's not great #scfc #brfc	
0	Stoke city and blackburn play the worst football in the world #scfc #brfc #epl	
0	5 goals in 5 games for Peter Crouch in #EPL #SCFC	
1	Goal! Deserved. #SCFC 2-0 #BRFC	
0	This Blackburn team are the most wasteful team I've watched. Seem to have selfish players trying spectacular shots from distance #BRFC #SCFC	
0	Got a bet on 5 results today, if they all come in I get £138 return #nufc #BRFC #THFC #SCFC #MUFC #BWFC #EFC #CFC #WWFC #SAFC #nufc	
1	Rory Delap 1-0 #scfc #brfc	
1	WHELANNNNNNN get around him #scfc	
1	DELAP! Stoke-Blackburn 1-0 #scfc #brfc	
1	Go on Crouchy! 3-0 #scfc	
0	This linesman will do anything to get on the tele #scfc #brfc	
0	Half Time debate should be nothing more than saying that these two teams have been shocking! #scfc #brfc	
0	This Blackburn v Stoke game is some of the worst football I've ever seen. Awful. #SCFC #BRFC	
1	Crouch 3-0, how didn't Robinson get down to that? #LoseSomeWeight #SCFC  Vs #BRFC	
0	Saved us there Whelan - well done bloke #scfc. that's two players I slagged off earlier who have done us well today so far!	
0	Why are the #skysports commentators so pro #scfc? They're hardly a good advert for the premier league and won't sell overseas subscriptions!	
0	Watching Stoke v Blackburn, I don't often want Stoke to win. Currently 1-0. #venkysclueless #scfc #brfc	
0	Apparently Delap scored from a header. Surely that has to be an indirect freekick. Oh yes, it's against Blackburn. #scfc #BRFC	
1	Pennant's cross for goal 1st bit of quality from #scfc	
0	First half possession: #scfc 10% - #brfc 10% - The air 80%	
1	3-0!!! #petercrouch #scfc	
1	"Buggeration- Blackburn pull 1 back"""	
1	3-0. Petter Krycka tofflan in bollen under Robinson. #SCFC	
1	GLENN WHELAN 2-0 BOOM #scfc	
1	Stoke City 3-0 crouch !!!   Kean getting sacked in the morning !!!  #scfc	
0	John Terry ??????????????? 5 ?? ???????????????????????????????????? ??????????????????????? #cfc	
0	The crowd want to see Torres but the Spaniard is yet to start warming up #CFC (SL)	
0	One more goal & a clean sheet boys come on CHELSEA #CFC #KTBFFH	
0	GOAL: 1-0 to Chelsea and it's the captain John Terry who converts Juan Mata's corner to give the Blues the lead #CFC (SL)	
1	"\""Terry Chelsea 1-0 Wolves. #bpl #cfc #wolves\"""	
1	Yes!!! Sturridge! #cfc	
1	Yaaaaaaaaaay. John Terry baby, I never doubted you #cfc	
0	If Man Utd and Newcastle draw, that would be very good for us. #cfc	
1	Yes. JT. 1-0. #cfc	
0	2nd half has kicked off ! 3-0 #ChelseaFC #CFC	
0	WHAT THE FUCK WAS JOHN TERRY DOING #cfc ???	
0	Still don't understand how any #cfc fan can think sturridge isn't a good player.	
1	Mata for the 3rd. 2 assists and a goal. Well deserved. Top player. #Chelsea #CFC	
1	TEERRRYYYY!!! 1-0!!! #CFC	
0	when will ESSIEN return?? #cfc	
1	JT!! 1-0 Chelsea #cfc	
0	Super Frankie! Frank Lampard coming in, Meireles out. #CFC	
1	John terry!!!!! #CFC	
1	Goal to John Terry.  1-0. Brilliant stuff. #CFC	
0	To think our wingers last year were malouda and Anelka, and now we have Mata and Sturridge both flourishing. in the right direction #cfc	
1	Terry!!!!!!!!!! #CFC	
1	What a header from JT! #CFC	
0	We don't seem to be missing lamps - harsh but I think it's time to say good bye! #CFC sorry gotta be said!	
1	GOAL! Sturridge slots in the cross from Mata on the left. Chelsea 2-0 Wolves. #CFC	
0	That silly yellow means JT will miss Carling Cup match vs Liverpool on Tuesday.  #CFC #Chelsea	
0	The Hero ' chec' #CFC	
0	Sturridge shot goes just off target. #CFC	
1	mataaaaa.. u little genius.. #cfc	
1	Gooooooooooooool del Chelsea!!!! John Terry! #CFC	
1	Danny Sturridge!!!!! 2-0 to the Blues!! Great work by Mata! #CFC #Sturridge	
0	Ward should have scored for Wolves, drags his shot wide but should have at least tested Cech #CFC (SL)	
0	El Niño comes on for #CFC good time for him to get a goal	
1	Get in!! JT steps up for us yet again. Great start :) #CFC	
1	John Terry! 1-0! #CFC	
0	"Drogba a \""bit\"" off target...#CFC #Chelsea"	
0	chelseafc: Bosingwa and Torres on for Ivanovic and Drogba #CFC (SL)	
0	Relief with getting a win today, taking every game as it comes #cfc	
0	Udahan dulu ah, nonton ayang Chelsea maen. #Chelsea #CFC	
0	As for Ramires poss stamp on Henry's head at 1-0. One replay angle it seems accidental, another it looks intentional #cfc #wwfc	
0	Jesus Christ Drogba's final ball is shockingly poor. #cfc	
1	"Mataaaa &lt;3 #CFC"	
0	who scored the 3rd? #chelsea goal #cfc	
0	any good links mine is crap #cfc	
0	Interesting. No Malouda or Mikel and we get the 3 points we've been longing for. Don't understand the Torres situation…! #CFC	
0	great game today, just what the team, the manager, and the fans needed. #CFC #KTBFFH	
0	Surely to build Fernando Torres confidence you need to be playing him? #CFC	
0	Clever from Terry #CFC	
0	Yellow card must v been planned! Tsk tsk! #Cfc	
1	Yea blues!! 8 mins in and goal by jt #CFC	
1	Goal!!.. Mata to Sturridge #CFC	
0	Lamps on - Meireles off #CFC #Legend	
1	goal sturridge, great cross from mata #chelsea #cfc	
0	3 goals from matta! #cfc	
1	Juan Mata!! #CFC	
1	Shit, the racist cunt just scored.. #cfc	
0	Let's go second half! #cfc	
1	Goaaaaaaaaaaal #CFC #Chelsea  it's 2-0	
1	1-0 Chelseaaa :D #CFC	
0	C'mon Chelsea :D #CFC	
1	Mata!!! #cfc	
1	1 Dat! arite wid need some more goals #cfc	
0	Oh well.. Bosingwa it is then... #CFC	
0	Torres On Drogba Off #CFC	
1	2-0 Sturridge! #CFC	
1	Gooooooolllll #terry #cfc	
0	Ramires instrumental down the right hand side so far, proving a real threat to the Wolves defence #CFC (SL)	
0	Sub: Lampard on, Meireles off. #CFC	
1	Mata :D #cfc	
0	Good ball from Ramires (Y) #cfc	
0	"Haha united are Wank Great win chels &lt;3 #CFC"	
1	Sturridge #CFC love you :)	
0	I really like Drogba is not playing selfish #CFC	
0	Mamita queriiida!!! Sturridge jugadorazo!! #CFC	
1	Chelsea backk to there best? .. I thinkk so :D .. 2-0!!! .. Greatt finishh from Sturridge #CFC	
0	AVB tak bagi Torres main.adoi #CFC	
0	HT: Wolverhampton Wanderers 0-3 Chelsea, Molineux. Goals: John Terry (7'), Daniel Sturridge (30'), Juan Mata (45') #CFC #KTBFFH	
0	Chelsea Change: Sturridge OFF - Torres ON #CFC	
1	Sturrridgeeee 2-0 #cfc	
1	Yes! Its no matter, Mata is here! :) #cfc	
0	3:0 to chelsea #CFC at half time well happy :)	
1	3-0 to us, Mata got a well deserved goals! #CFC	
0	2???????!!??????!  #mcfc	
1	Swing and a miss by the Norwich keeper. Nasri with the strikeout/goal. 2-0 #mcfc	
1	Goal!!!!! #MCFC 2 - norwich 0	
1	omg super mario! how he scored that! 4-1 #MCFC	
1	Third goal on the third of the month 3-0 #mcfc	
1	GOAL: Johnson 90+2 (MCI). Manchester City 5-1 Norwich. #bpl #mcfc #ncfc	
1	GOAL:  Man City  3 - 1  Norwich  (Morrison  81 mins)    #mcfc  #ncfc	
1	KUN AGUEROOO 1-0 #mcfc	
0	My stream is now in Spanish! #MCFC	
1	YEAHHHHHHHHHHHHHHHHHHHHHHHHHHHH . Get In . Adam Johnso . Awesome strike #MCFC 5-1	
1	"Yessss! Citttyyy 1-O Aguerrrooo!&lt;3 #MCFC"	
0	There's no better sight in football than a team that can pass and move like Manchester City #ProudToBeABlue #MCFC	
1	5-1 mcfc we are unstoppable!!!!! #mcfc	
1	thats 5! game over. #MCFC	
1	Aguero just made super, super sexy happen. That was pretty. #mcfc	
0	David Luiz has received his 5th yellow & he will be out for the game against #MCFC on the following Monday night.#EPL #CFC #City	
0	Great goal, Sergio. Another assist for Micah. #micahforcity #fuckcapello #mcfc	
1	MARIOOOOOOOOOO!! #mcfc #supohmario #ctid #manchester #manchestoh	
1	YES AJ I KNEW IT! #mcfc	
1	"yaya! ;) #mcfc"	
1	3-0 #mcfc Yaya Toure	
1	Goal! Splendid news as we tuck into our diner breakfast :) #mcfc	
0	Sweeeet 3-0 Yaya Toure scores for #mcfc . It is save to say the blues are #stillinfirstplace #bluemoonrising	
0	We can't keep clean sheets anymore. #mcfc #bbcfootball	
1	Norwich have scored! 3-1! THE COMEBACK IS ON! #MCFC #NCFC	
0	Yet another games for Man City without a clean sheet. Cue the obligatory clichés about Italian coaches  #mcfc	
0	Mario Balotelli is coming in?! #MCFC	
0	I hate #MCFC	
1	qué golazo Kun!! #MCFC	
1	"Man city take the lead with a goa"""	
1	Kun!! #mcfc	
1	THREE!!!!! #mcfc	
1	3-0 #mcfc	
1	GOAL:  Man City  1 - 0  Norwich  (Aguero  34 mins)    #mcfc  #ncfc	
0	hey, there's still time to do some damage to Balotelli! GET INTO HIM! and Barry whilst you're at it… #NCFC #MCFC	
1	Nice one AJ #mcfc	
1	And it's 3-0! #Euphoria #GangRape #MCFC	
0	Damn. We really do love giving up goals in the last 10 or so when we've got the game in hand. 3-1 City. #mcfc #ncfc #EPL	
0	Come ON! #MCFC	
1	Gooooooooaaaaalllll City!! #mcfc	
0	Wonder what Norwich can do against City #MCFC #NCFC	
0	COME ON CITY!!! #MCFC	
1	Then #mcfc score...	
1	Man. City 1-0 Norwich #MCFC	
1	GOAL:  Man City  3 - 0  Norwich  (Toure  68 mins)    #mcfc  #ncfc	
0	The beauty about listening to live BBC commentary whilst watching a slightly delayed 'live' stream means I get to celebrate twice! #mcfc	
1	great goal from Aguero... #mcfc	
0	FT: Manchester City 5 : 1 Norwich City (Agüero, Nasri, Yaya Touré, Balotelli, Adam Johnson - Morison). #EPL #MCFC #NCFC	
0	Anyone got a decent stream for today's match? Help me out blues #mcfc	
1	Johnson on the 5th!!! Yessir #MCFC	
1	That was phaaaaaaaat from Aguero. #mcfc	
1	Adam Johnson makes it 5-1 #MCFC #NCFC	
1	Goal.. #19NASRI #MCFC	
0	Full Time & it finishes #ManCity 5-1 Norwich. Goals scored by Aguero, Nasri, Yaya, Balotelli & Johnson! #MCFC	
1	Goooool 3-0 #MCFC #manchesterCITY	
1	Balotelli Flair right now is maxed out #MCFC	
0	Can't wait to see Bacon Face's cheeks tonight!! #siralexfrankenstein #mcfc #ctid #manchester	
1	Yes we Kun!!!!!! #mcfc	
1	Balotelllllliiiiiiiiiiii #mcfc	
0	Nearly 30 mins gone and #ncfc have finally touched the ball in the #mcfc half!!!	
1	3-1 #MCFC c'mon yellows lets bring this back :) #NCFC	
1	Balotelli ?? #mcfc	
0	I have Balotelli and Lescott in my fantasy team and both are on the #mcfc bench. #fail	
1	SERGIO SERGIO!!! #MCFC	
0	93. We want your post-game #blueview tweets for the big screens so get them ready, everyone! #MCFC	
1	Nasri 2-0 #mcfc	
1	Norwich pull one back. Steve Morison. Still City's three points. #MCFC	
1	whoop whoop #MCFC 1 Norwich 0	
1	Sergio Aguero scores the 1-0 at home against Norwich City, finally. #mcfc	
1	whoooooooooooooooooooo #MCFC 2 goals up =D	
1	AGUERO! danced with the defenders and bang. 1nil #MCFC	
1	AGUERO!!!! #fantasyfootball #MCFC	
0	We are dicking Norwich now. #mcfc - get a result at Chelsea and I'll have a great Xmas.	
0	Gol konyol dari balotelli hahahaha #whyalwaysme? #MCFC	
0	The big man deserves a goal. He's not had much luck today. #mcfc	
0	12: #mcfc 0, #ncfc 0. hosts predictably hogging territory and possession. morison burst but heavy touch allows joe hart a chance to block.	
1	GOAL! NASRI! #mcfc	
1	And the last... GOAL by A.JOHNSON !!! 5-1 #MCFC #ManchesterIsBlue!!!	
0	Before: #Gunners and #Chelsea fans worried about united result. Now: #mutd fans sweating on #mcfc results.	
1	yaya toure! beautiful play city! 3nil #MCFC	
1	"3-0 gettt innn! Now I will be celebrating tonight!&lt;3#MCFC"	
0	Will Paul Lambert now be lambasted by the media for his ultra-defensive tactics?? #mcfc #ncfc	
0	Kata dah. Semua yg lawan #MCFC mesti letak defend 6 orang punya	
1	GOAL.. #42YAYATOURE | 3 for #MCFC	
1	Are you kidding me?! FIVE GOALS FOR CITY!!! #mcfc	
1	Yessssssssss Yaya has scored 3-0 woo hooo Getttttt innnnnn #MCFC	
1	GOAL!!! MAN CITY 5-1 Norwich – Adam Johnson curls a shot into the far corner as the Norwich defenders helpfully stand and watch #mcfc #ncfc	
1	johnson! 5-1 #MCFC	
0	Manchester City laying down another ass whooping!!!!! #MCFC	
1	GOOOAAALLL!!! Scored by Yaya Toure! #ManCity 3-0 Norwich. COME ON CITY!! #MCFC	
1	GGGOOOAAALLL!!!! MARIO!!! #MCFC	
0	Battle of the two best EPL kits. #mcfc	
1	And 5 that's a magic number! #mcfc	
1	Aguerooo! #mcfc	
1	Mario, Mario, Mario! #blueview #MCFC #Balotelli	
0	Let's go #MCFC	
1	Yeayyy....well-done Norwich!!!! #MCFC	
1	AGUEROOOOOO #mcfc	
0	Howard Webb plays for United. #mcfc	
0	"Come on Norwich! In the words of Delia; \""let's be 'avin' you!\"" #mcfc #ncfc"	
0	"Vermaleen scored the second !! 2 goals in 3 minutes !! well done Arsenal !! &lt;3 #AFC #Arsenal #Wigan #Gunners"	
1	Gooooaaaaaaaaallll Gervinho 4 #afc	
0	Time for bed. Good win, 7 hours sleep then work. Things I do for this club. #Arsenal till I die! #afc	
1	Yes!!! 3-0 Gota be game over #AFC	
1	Mikel Arteta #AFC	
0	We not a one man team and RvP will score 2 or more goals today. #afc	
0	Clattenburg doesn't seem to be giving any penalties today. #afc	
1	GOAL!!! Wigan 0-1 ARSENAL – Arteta tries his luck from 30-yards and the ball goes straight through Ali Al Habsi. #wafc #afc	
1	Finally RVP grabs his goal #afc	
1	what a finish by arteta #AFC	
1	Arteta, welcome back! Cracker! 0-1 #afc	
1	GET IN! #AFC	
1	Whew! Arteta 1-0! #afc	
0	"Vermaelen, defender, cost £10mil- 3 goals this seaso"""	
1	Goooalll Arteta! #AFC	
0	we may as well get rid of gervinho and put vermaelen up front #bbcfootball #afc	
0	I'd love to see Chambo in the second half Mr. Wenger! #goonerpower #afc #EPL	
0	That's fucking bollocks ref you cunt. Blatant penalty. #afc	
1	"Vermaelen 2-0!&lt;3 #Afc"	
0	Why isn't there a man at the post? Why? Why? (engelsk kommentator ved Arsenals 2-0 scoring) :-) #2pl #AFC	
1	Gooooooooooooooal gervinho #AFC #Arsenal	
0	A goal by RVP would be good to finish this match #afc #Arsenal	
0	End of the 1st half : Arsenal 2-0 Wigan #AFC	
1	Arteta!!!!!!! #afc	
0	Would love to see the Ox on the pitch soon #afc	
0	Benayoun whyyyyyy? You should score that #AFC	
1	2-0 arsenal!!!!!! #afc	
0	Van Persie. It was only a matter of time until he scored #AFC	
0	we are on fire today! #AFC	
1	RVP !! 0-4 #AFC	
0	saayy whatt! #mufc vs #afc :l go beat that #afc , #mufc :P	
0	Tomorrows headline: Arsenal the 4-man team #afc	
1	FOREHEAD!! #AFC #COYG	
0	Refuse to relax even though we are two up and Wigan have been dire. Been here before. Need to keep the tempo up and shift another gear #afc	
1	3-0! Gervinho! #afc	
0	CFC showed today when you play a difficult team, make sure u score first. Defend well after you do#AFC should learn from this.	
1	Gervinho!! Goal! #afc	
0	Gotta drive to my hotel tonight shortly.  Not sure I can bare to listen to #AFC have to watch normally.  Someone tweet me the goals plz	
0	Clean Sheet Pretty Please #AFC	
0	This is going to finish 6-0 to arsenal. Wigan are a shambles #afc	
0	nice win for arsenal! #afc	
0	Time for a couple of substitutes I think to protect Van Persie and the others who were in 'the red' #afc	
0	Robin van Persie has scored more goals then the Entire Wigan team put together this season. #Humiliation #Arsenal #AFC	
1	Vermaelen is a beast! 2-0. #afc	
1	RVP! 4-0 to the Gooners!! #afc #wafc	
1	Gervinho 3-0 after fantastic play from RVP #afc	
1	Woo 4 goals!! #AFC get in!!	
1	Robin is on fire! 0-4 #afc #COYG	
0	If Chamakh could get a 20minute run-out, I think it would do him a world of good #afc	
1	rvp has his goal :) 4-0 #afc	
0	This commentator KEEPS mentioning how we spent 52 million this summer, but how much did we recuperate you dildo? #afc	
0	..FACT: Arsenal have the most number of unselfish players on their squad! #afc #GoonerPower	
1	GOAL! Wigan 0-3 ARSENAL (GERVINHO '59) #wafc #afc	
1	Finally a goal for Gervinho! 3-0, maybe a good time to give Chamberlain a run-out? #afc	
1	Arteta! #AFC	
0	Another #CaptainVantastic #RvP goal and yet again its a #TheoWalcott assist. #Arsenal #AFC #Gooners	
1	GOAL:  Wigan  0 - 1  Arsenal  (Arteta  29 mins)    #wafc  #afc	
1	Gervinho! #AFC	
1	Al habsi should of done better there...A goalkeeper playing badly against us...we will now win by 4...#afc	
0	How did he miss that #afc	
0	Gana Arsenal 4-0 muy rico resultado #GoGunners #AFC #Arsenal	
1	Anything Na$ri can do, Gervinho can do better #WegotGervinho #AFC #COYG	
1	GOAL! #Wigan 0 #Arsenal 4 (van Persie). Walcott sets up another goal for the Dutchman. Got free down right and laid it on a plate. #afc	
0	Ramsey's not exactly having his best night,isn't he? #AFC	
0	Wigan are backing off so much!!. #Arsenal should & could finish this 5(6)-0 .... I'm hoping anyways!!. #Gooners #AFC	
1	Vermaelen with a set piece goal, RVP hits it in from a corner and there is Thomas. #AFC	
0	Dai che inizia il secondo tempo! Che gran giocatorino, Arteta #AFC	
1	Robin van Persie! 4-0 now for Arsenal #AFC	
1	I said it!!! GOOOOOOOOOALLL and the king of goals finally scored ...brilliant assist from Walcott. #ArsenalLive #AFC #Arsenal	
0	The Sheffield teams better get winning, can't afford to be losing bets! Ps #AFC are sick! #COYG	
1	Gervihnoooooooooo!!!! #AFC	
1	Great strike from Arteta. #afc	
0	deserved win by #AFC.kudos,race for fourth now well and bubbling	
0	Wow Arsenal is owning!! #Afc	
1	4-0! RVP! :) #afc	
0	"Wigan 0-4 Arsenal... So RvP has finally scored? It's about time! What is it... 39 goals in 2011? Not good enough"""	
0	Arsenal, corr blimey. Well and truly up and running again. Credit to Arsene Wenger, the magician. #afc #arsenal	
0	Going for a 6-0 win. #AFC	
0	Arsenal need to come 2nd half like we are 1nil down. No clever tricks just simple passing and sensible runs. #afc learn from previos mistake	
1	GOAL!!! Wigan 0-2 ARSENAL – Vermaelen heads in at the back post from a Van Persie corner #wafc #afc	
0	Van Persie ? #AFC #Arsenal #arsenal_ar	
0	In other news Ali Al-Habsi had a weston super mare #afc	
1	"Gervinho gjør det til 3-0!! #AFC &lt;3"	
1	GERVINHO GOAL! One-two with van Persie, Dutchman cuts inside and Al Habsi saves his shot but Gervinho manages to scuff it home. #afc	
0	Its not an arsenal win unless rvp is on the score sheet #AFC	
0	Expecting another goal from Arteta. #AFC And one from RVP too.	
1	Oooooo, 2-0, *opens a beer to celebrate*, #COYG #AFC	
1	Goal! #Bradford 1 #AFC 0	
1	Yes! Forehead with the goal from RVP's blocked effort. 3-0 #afc	
1	Its 4 !! Well done boys :) #AFC	
0	"Great save from al-habsi there, rvp unlucky not to score there!"""	
1	Goaaaaaaaaaaaaaaal #MCFC  it's 1-0	
